key,quality,fields.created,
TISTUD-499,0.8333333333333334,2011-07-07T17:26:05.000+0000,
TISTUD-492,0.8333333333333334,2011-07-06T14:50:02.000+0000,
TISTUD-481,0.6666666666666667,2011-06-29T09:51:41.000+0000,
TISTUD-480,0.8333333333333334,2011-06-29T09:47:45.000+0000,
TISTUD-479,0.8333333333333334,2011-06-29T09:44:43.000+0000,
TISTUD-478,0.8333333333333334,2011-06-29T09:43:01.000+0000,
TISTUD-477,0.8333333333333334,2011-06-29T09:42:27.000+0000,
TISTUD-476,0.8333333333333334,2011-06-29T09:42:02.000+0000,
TISTUD-475,0.8333333333333334,2011-06-29T09:40:44.000+0000,
TISTUD-474,0.8333333333333334,2011-06-29T09:40:08.000+0000,
TISTUD-454,0.8333333333333334,2011-06-17T03:31:23.000+0000,
TISTUD-428,0.8333333333333334,2011-06-02T19:29:53.000+0000,
TISTUD-421,0.8333333333333334,2011-05-29T16:47:00.000+0000,
TISTUD-407,0.8333333333333334,2011-05-26T07:37:40.000+0000,
TISTUD-406,0.6666666666666667,2011-05-25T16:51:10.000+0000,
TISTUD-400,0.6666666666666667,2011-05-24T15:52:29.000+0000,
TISTUD-380,0.8333333333333334,2011-05-13T16:44:36.000+0000,
TISTUD-373,0.6666666666666667,2011-05-13T08:46:40.000+0000,
TISTUD-358,0.6666666666666667,2011-05-05T06:50:09.000+0000,
TISTUD-348,0.8333333333333334,2011-05-02T09:57:33.000+0000,
TISTUD-346,0.8333333333333334,2011-05-01T15:09:59.000+0000,
TISTUD-339,0.8333333333333334,2011-04-28T11:02:36.000+0000,
TISTUD-335,0.6666666666666667,2011-04-26T12:53:40.000+0000,
TISTUD-327,0.8333333333333334,2011-04-26T07:46:10.000+0000,
TISTUD-325,0.8333333333333334,2011-04-26T07:00:07.000+0000,
TISTUD-324,0.8333333333333334,2011-04-26T06:58:49.000+0000,
TISTUD-323,0.8333333333333334,2011-04-26T06:55:11.000+0000,
TISTUD-322,0.8333333333333334,2011-04-26T06:50:32.000+0000,
TISTUD-321,0.8333333333333334,2011-04-26T06:47:02.000+0000,
TISTUD-320,0.8333333333333334,2011-04-26T06:38:05.000+0000,
TISTUD-319,0.8333333333333334,2011-04-26T06:21:13.000+0000,
TISTUD-318,0.8333333333333334,2011-04-26T06:16:57.000+0000,
TISTUD-317,0.8333333333333334,2011-04-26T06:13:11.000+0000,
TISTUD-310,0.8333333333333334,2011-04-22T06:19:29.000+0000,
TISTUD-302,0.8333333333333334,2011-04-18T14:22:26.000+0000,
TISTUD-300,0.8333333333333334,2011-04-18T09:35:08.000+0000,
TISTUD-298,0.6666666666666667,2011-04-18T08:05:46.000+0000,
TISTUD-297,0.8333333333333334,2011-04-18T06:19:51.000+0000,
TISTUD-288,0.8333333333333334,2011-04-13T15:39:09.000+0000,
TISTUD-285,0.8333333333333334,2011-04-12T11:39:50.000+0000,
TISTUD-280,0.6666666666666667,2011-04-10T13:04:23.000+0000,
TISTUD-268,0.8333333333333334,2011-04-04T15:27:40.000+0000,
TISTUD-267,0.8333333333333334,2011-04-04T13:45:51.000+0000,
TISTUD-260,0.8333333333333334,2011-04-01T09:32:31.000+0000,
TISTUD-255,0.8333333333333334,2011-03-31T14:55:17.000+0000,
TISTUD-253,0.8333333333333334,2011-03-31T12:03:50.000+0000,
TISTUD-234,0.8333333333333334,2011-03-30T10:28:27.000+0000,
TISTUD-216,0.8333333333333334,2011-03-29T14:04:41.000+0000,
TISTUD-215,0.6666666666666667,2011-03-29T13:54:43.000+0000,
TISTUD-213,0.6666666666666667,2011-03-29T11:22:40.000+0000,
TISTUD-212,0.8333333333333334,2011-03-29T11:13:01.000+0000,
TISTUD-209,0.8333333333333334,2011-03-28T18:27:20.000+0000,
TISTUD-204,0.8333333333333334,2011-03-28T16:50:09.000+0000,
TISTUD-201,0.8333333333333334,2011-03-28T15:23:11.000+0000,
TISTUD-195,0.8333333333333334,2011-03-28T10:10:15.000+0000,
TISTUD-184,0.8333333333333334,2011-03-23T16:27:52.000+0000,
TISTUD-178,0.8333333333333334,2011-03-21T14:49:26.000+0000,
TISTUD-176,0.8333333333333334,2011-03-21T13:36:51.000+0000,
TISTUD-174,0.6666666666666667,2011-03-21T10:18:43.000+0000,
TISTUD-167,0.8333333333333334,2011-03-18T02:22:56.000+0000,
TISTUD-166,0.6666666666666667,2011-03-17T08:59:11.000+0000,
TISTUD-144,0.8333333333333334,2011-03-11T15:34:03.000+0000,
TISTUD-141,0.8333333333333334,2011-03-11T08:13:55.000+0000,
TISTUD-140,0.8333333333333334,2011-03-11T08:01:18.000+0000,
TISTUD-139,0.8333333333333334,2011-03-11T08:00:10.000+0000,
TISTUD-138,0.8333333333333334,2011-03-11T07:58:45.000+0000,
TISTUD-136,0.8333333333333334,2011-03-10T15:50:22.000+0000,
TISTUD-131,0.8333333333333334,2011-03-10T11:44:37.000+0000,
TISTUD-130,0.8333333333333334,2011-03-10T11:43:27.000+0000,
TISTUD-127,0.8333333333333334,2011-03-10T10:53:37.000+0000,
TISTUD-125,0.8333333333333334,2011-03-10T09:53:02.000+0000,
TISTUD-124,0.8333333333333334,2011-03-09T23:31:26.000+0000,
TISTUD-123,0.8333333333333334,2011-03-09T17:46:50.000+0000,
TISTUD-121,0.8333333333333334,2011-03-09T17:30:17.000+0000,
TISTUD-115,0.8333333333333334,2011-03-08T10:28:08.000+0000,
TISTUD-112,0.8333333333333334,2011-03-08T08:53:31.000+0000,
TISTUD-106,0.8333333333333334,2011-03-07T22:08:10.000+0000,
TISTUD-101,0.8333333333333334,2011-03-07T19:01:52.000+0000,
TISTUD-87,0.8333333333333334,2011-03-04T11:45:58.000+0000,
TISTUD-86,0.8333333333333334,2011-03-03T17:33:55.000+0000,
TISTUD-85,0.8333333333333334,2011-03-03T17:31:06.000+0000,
TISTUD-73,0.8333333333333334,2011-03-02T08:49:14.000+0000,
TISTUD-72,0.8333333333333334,2011-03-01T13:26:46.000+0000,
TISTUD-71,0.6666666666666667,2011-03-01T13:13:19.000+0000,
TISTUD-69,0.8333333333333334,2011-03-01T11:58:09.000+0000,
TISTUD-68,0.8333333333333334,2011-03-01T11:58:08.000+0000,
TISTUD-67,0.8333333333333334,2011-03-01T11:58:08.000+0000,
TISTUD-66,0.8333333333333334,2011-03-01T11:58:08.000+0000,
TISTUD-65,0.6666666666666667,2011-03-01T11:58:08.000+0000,
TISTUD-64,0.8333333333333334,2011-03-01T11:58:08.000+0000,
TISTUD-62,0.8333333333333334,2011-03-01T11:58:07.000+0000,
TISTUD-54,0.8333333333333334,2011-03-01T11:58:04.000+0000,
TISTUD-44,0.8333333333333334,2011-03-01T11:58:02.000+0000,
TISTUD-40,0.8333333333333334,2011-03-01T11:58:01.000+0000,
TISTUD-37,0.8333333333333334,2011-03-01T11:58:00.000+0000,
TISTUD-36,0.8333333333333334,2011-03-01T11:58:00.000+0000,
TISTUD-32,0.8333333333333334,2011-03-01T11:57:59.000+0000,
TISTUD-31,0.8333333333333334,2011-03-01T11:57:59.000+0000,
TISTUD-30,0.8333333333333334,2011-03-01T11:57:59.000+0000,
TISTUD-29,0.6666666666666667,2011-03-01T11:57:58.000+0000,
TISTUD-28,0.6666666666666667,2011-03-01T11:57:58.000+0000,
