key,quality,fields.created,
TIMOB-19717,0.8333333333333334,2015-10-12T16:43:57.000+0000,
TIMOB-19704,0.8333333333333334,2015-10-09T16:57:47.000+0000,
TIMOB-19703,0.6666666666666667,2015-10-09T14:11:37.000+0000,
TIMOB-19702,0.8333333333333334,2015-10-09T14:11:05.000+0000,
TIMOB-19700,0.8333333333333334,2015-10-09T14:10:01.000+0000,
TIMOB-19677,0.8333333333333334,2015-10-06T11:41:05.000+0000,
TIMOB-19676,0.8333333333333334,2015-10-06T09:19:44.000+0000,
TIMOB-19662,0.8333333333333334,2015-10-02T07:19:38.000+0000,
TIMOB-19652,0.8333333333333334,2015-10-01T00:01:48.000+0000,
TIMOB-19651,0.8333333333333334,2015-10-01T00:01:02.000+0000,
TIMOB-19648,0.6666666666666667,2015-09-30T14:31:21.000+0000,
TIMOB-19575,0.8333333333333334,2015-09-24T23:04:02.000+0000,
TIMOB-19574,0.8333333333333334,2015-09-24T23:03:30.000+0000,
TIMOB-19500,0.8333333333333334,2015-09-11T19:29:10.000+0000,
TIMOB-19456,0.6666666666666667,2015-09-02T14:03:53.000+0000,
TIMOB-19287,0.8333333333333334,2015-07-29T23:34:57.000+0000,
TIMOB-19286,0.6666666666666667,2015-07-29T23:21:53.000+0000,
TIMOB-19276,0.6666666666666667,2015-07-29T05:54:10.000+0000,
TIMOB-19243,0.6666666666666667,2015-07-21T23:56:32.000+0000,
TIMOB-19241,0.8333333333333334,2015-07-14T15:48:40.000+0000,
TIMOB-19216,0.6666666666666667,2015-07-14T07:38:50.000+0000,
TIMOB-19059,0.6666666666666667,2015-06-22T22:45:13.000+0000,
TIMOB-19058,0.6666666666666667,2015-06-22T22:44:36.000+0000,
TIMOB-19057,0.6666666666666667,2015-06-22T22:44:08.000+0000,
TIMOB-19056,0.6666666666666667,2015-06-22T22:43:45.000+0000,
TIMOB-19055,0.6666666666666667,2015-06-22T22:43:29.000+0000,
TIMOB-19041,0.6666666666666667,2015-06-18T13:00:38.000+0000,
TIMOB-19033,0.6666666666666667,2015-06-16T08:19:14.000+0000,
TIMOB-19031,0.8333333333333334,2015-06-16T07:27:42.000+0000,
TIMOB-18997,0.8333333333333334,2015-06-11T09:38:17.000+0000,
TIMOB-18975,0.8333333333333334,2015-06-04T22:30:34.000+0000,
TIMOB-18950,0.6666666666666667,2015-05-26T01:52:49.000+0000,
TIMOB-18949,0.8333333333333334,2015-05-26T01:47:37.000+0000,
TIMOB-18942,0.8333333333333334,2015-05-21T22:36:39.000+0000,
TIMOB-18940,0.8333333333333334,2015-05-21T20:26:05.000+0000,
TIMOB-18939,0.8333333333333334,2015-05-21T20:24:09.000+0000,
TIMOB-18938,0.8333333333333334,2015-05-21T20:22:43.000+0000,
TIMOB-18937,0.8333333333333334,2015-05-21T20:21:21.000+0000,
TIMOB-18935,0.8333333333333334,2015-05-21T19:38:19.000+0000,
TIMOB-18928,0.6666666666666667,2015-05-20T02:13:42.000+0000,
TIMOB-18904,0.8333333333333334,2015-05-13T14:25:01.000+0000,
TIMOB-18863,0.6666666666666667,2015-04-30T11:02:11.000+0000,
TIMOB-18860,0.6666666666666667,2015-04-29T18:45:05.000+0000,
TIMOB-18859,0.8333333333333334,2015-04-29T14:53:52.000+0000,
TIMOB-18856,0.8333333333333334,2015-04-28T14:32:23.000+0000,
TIMOB-18849,0.8333333333333334,2015-04-23T20:30:37.000+0000,
TIMOB-18817,0.8333333333333334,2015-04-09T22:48:04.000+0000,
TIMOB-18668,0.8333333333333334,2015-03-09T05:57:19.000+0000,
TIMOB-18619,0.6666666666666667,2015-02-26T14:10:46.000+0000,
TIMOB-18607,0.6666666666666667,2015-02-24T10:59:36.000+0000,
TIMOB-18599,0.6666666666666667,2015-02-20T18:17:17.000+0000,
TIMOB-18589,0.8333333333333334,2015-02-17T23:12:27.000+0000,
TIMOB-18588,0.8333333333333334,2015-02-17T23:11:01.000+0000,
TIMOB-18581,0.8333333333333334,2015-02-17T22:20:48.000+0000,
TIMOB-18571,0.8333333333333334,2015-02-13T18:48:09.000+0000,
TIMOB-18504,0.8333333333333334,2015-02-03T20:17:34.000+0000,
TIMOB-18417,0.8333333333333334,2015-01-20T22:11:20.000+0000,
TIMOB-18405,0.8333333333333334,2015-01-19T18:50:16.000+0000,
TIMOB-18404,0.8333333333333334,2015-01-19T18:47:23.000+0000,
TIMOB-18403,0.8333333333333334,2015-01-19T18:44:51.000+0000,
TIMOB-18389,0.8333333333333334,2015-01-15T23:45:49.000+0000,
TIMOB-18338,0.8333333333333334,2015-01-07T19:14:56.000+0000,
TIMOB-18319,0.8333333333333334,2015-01-06T20:46:31.000+0000,
TIMOB-18318,0.8333333333333334,2015-01-06T20:44:29.000+0000,
TIMOB-18314,0.8333333333333334,2015-01-06T14:40:07.000+0000,
TIMOB-18313,0.8333333333333334,2015-01-06T14:39:58.000+0000,
TIMOB-17943,0.8333333333333334,2014-10-30T21:31:12.000+0000,
TIMOB-17942,0.8333333333333334,2014-10-30T21:29:32.000+0000,
TIMOB-17833,0.8333333333333334,2014-10-09T18:57:01.000+0000,
TIMOB-17801,0.6666666666666667,2014-09-29T18:37:17.000+0000,
TIMOB-17786,0.8333333333333334,2014-09-25T23:19:18.000+0000,
TIMOB-17717,0.8333333333333334,2014-09-17T18:35:30.000+0000,
TIMOB-17499,0.8333333333333334,2014-08-12T21:24:11.000+0000,
TIMOB-17475,0.8333333333333334,2014-08-08T15:43:26.000+0000,
TIMOB-15519,0.6666666666666667,2013-10-17T21:15:26.000+0000,
TIMOB-14982,0.8333333333333334,2013-08-28T00:18:14.000+0000,
TIMOB-14981,0.6666666666666667,2013-08-28T00:01:33.000+0000,
TIMOB-14980,0.6666666666666667,2013-08-27T23:57:51.000+0000,
TIMOB-14979,0.8333333333333334,2013-08-27T23:53:54.000+0000,
TIMOB-14978,0.8333333333333334,2013-08-27T23:45:31.000+0000,
TIMOB-14977,0.6666666666666667,2013-08-27T23:38:08.000+0000,
TIMOB-14976,0.8333333333333334,2013-08-27T23:33:12.000+0000,
TIMOB-14974,0.8333333333333334,2013-08-27T23:30:17.000+0000,
TIMOB-14973,0.6666666666666667,2013-08-27T23:27:50.000+0000,
TIMOB-13999,0.8333333333333334,2013-05-28T01:45:20.000+0000,
TIMOB-13656,0.8333333333333334,2013-04-23T20:48:29.000+0000,
TIMOB-12516,0.6666666666666667,2013-01-31T08:17:21.000+0000,
TIMOB-12410,0.6666666666666667,2013-01-24T08:34:07.000+0000,
TIMOB-12409,0.6666666666666667,2013-01-24T08:29:46.000+0000,
TIMOB-12239,0.8333333333333334,2013-01-07T13:22:44.000+0000,
TIMOB-12237,0.6666666666666667,2013-01-07T13:21:34.000+0000,
TIMOB-12236,0.6666666666666667,2013-01-07T13:20:27.000+0000,
TIMOB-12116,0.8333333333333334,2012-12-18T17:53:30.000+0000,
TIMOB-11932,0.6666666666666667,2012-12-02T05:04:29.000+0000,
TIMOB-11686,0.8888888888888888,2012-11-07T17:30:29.000+0000,
TIMOB-11637,0.8333333333333334,2012-11-01T20:59:02.000+0000,
TIMOB-11093,0.6666666666666667,2012-09-25T03:39:02.000+0000,
TIMOB-10878,0.8333333333333334,2012-09-12T11:47:31.000+0000,
TIMOB-10877,0.8333333333333334,2012-09-12T11:44:44.000+0000,
TIMOB-10876,0.6666666666666667,2012-09-12T11:43:59.000+0000,
TIMOB-10875,0.6666666666666667,2012-09-12T11:42:30.000+0000,
TIMOB-10870,0.8333333333333334,2012-09-12T11:19:11.000+0000,
TIMOB-10869,0.6666666666666667,2012-09-12T11:17:51.000+0000,
TIMOB-10849,0.6666666666666667,2012-09-11T14:32:24.000+0000,
TIMOB-10820,0.6666666666666667,2012-09-10T05:31:33.000+0000,
TIMOB-10814,0.8333333333333334,2012-09-07T14:01:55.000+0000,
TIMOB-10778,0.6666666666666667,2012-09-05T07:48:03.000+0000,
TIMOB-10717,0.6666666666666667,2012-08-30T08:53:13.000+0000,
TIMOB-10713,0.8333333333333334,2012-08-30T06:19:04.000+0000,
TIMOB-10468,0.8333333333333334,2012-08-16T07:32:35.000+0000,
TIMOB-10442,0.8333333333333334,2012-08-14T08:34:14.000+0000,
TIMOB-10371,0.8333333333333334,2012-08-09T11:08:59.000+0000,
TIMOB-10307,0.8333333333333334,2012-08-03T11:03:30.000+0000,
TIMOB-10305,0.8333333333333334,2012-08-03T08:36:26.000+0000,
TIMOB-10299,0.8333333333333334,2012-08-02T07:12:22.000+0000,
TIMOB-10275,0.6666666666666667,2012-07-31T14:04:56.000+0000,
TIMOB-10272,0.8333333333333334,2012-07-31T12:21:02.000+0000,
TIMOB-10271,0.6666666666666667,2012-07-31T12:16:25.000+0000,
TIMOB-10270,0.6666666666666667,2012-07-31T12:14:25.000+0000,
TIMOB-10266,0.8333333333333334,2012-07-31T10:35:55.000+0000,
TIMOB-10264,0.8333333333333334,2012-07-31T10:22:24.000+0000,
TIMOB-10257,0.6666666666666667,2012-07-31T07:52:03.000+0000,
TIMOB-10233,0.6666666666666667,2012-07-30T11:11:23.000+0000,
TIMOB-10224,0.6666666666666667,2012-07-30T01:39:52.000+0000,
TIMOB-10059,0.8333333333333334,2012-07-20T10:38:43.000+0000,
TIMOB-10025,0.6666666666666667,2012-07-18T13:27:38.000+0000,
TIMOB-9972,0.6666666666666667,2012-07-16T13:38:00.000+0000,
TIMOB-9971,0.8333333333333334,2012-07-16T12:52:27.000+0000,
TIMOB-9953,0.8333333333333334,2012-07-12T12:26:36.000+0000,
TIMOB-9950,0.8333333333333334,2012-07-12T11:54:04.000+0000,
TIMOB-9933,0.8333333333333334,2012-07-11T07:04:11.000+0000,
TIMOB-9916,0.6666666666666667,2012-07-10T08:17:41.000+0000,
TIMOB-9897,0.8333333333333334,2012-07-06T09:11:05.000+0000,
TIMOB-9840,0.8333333333333334,2012-06-29T05:59:00.000+0000,
TIMOB-9830,0.8333333333333334,2012-06-28T04:55:19.000+0000,
TIMOB-9685,0.6666666666666667,2012-06-21T06:46:23.000+0000,
TIMOB-9665,0.8333333333333334,2012-06-20T14:23:17.000+0000,
TIMOB-9605,0.8333333333333334,2012-06-18T07:26:57.000+0000,
TIMOB-9604,0.8333333333333334,2012-06-18T07:24:31.000+0000,
TIMOB-9542,0.6666666666666667,2012-06-14T08:26:43.000+0000,
TIMOB-9454,0.6666666666666667,2012-06-07T20:10:58.000+0000,
TIMOB-9398,0.8333333333333334,2012-06-05T13:52:28.000+0000,
TIMOB-9378,0.6666666666666667,2012-06-05T07:39:47.000+0000,
TIMOB-9369,0.8333333333333334,2012-06-04T12:42:52.000+0000,
TIMOB-9309,0.8333333333333334,2012-05-30T10:38:42.000+0000,
TIMOB-9306,0.8333333333333334,2012-05-30T07:31:17.000+0000,
TIMOB-9293,0.8333333333333334,2012-05-29T08:42:56.000+0000,
TIMOB-9291,0.8333333333333334,2012-05-28T14:35:56.000+0000,
TIMOB-9286,0.8333333333333334,2012-05-25T17:12:36.000+0000,
TIMOB-9219,0.8333333333333334,2012-05-24T06:18:58.000+0000,
TIMOB-9204,0.8333333333333334,2012-05-23T08:35:36.000+0000,
TIMOB-9203,0.8333333333333334,2012-05-23T08:23:31.000+0000,
TIMOB-9202,0.6666666666666667,2012-05-23T07:03:35.000+0000,
TIMOB-9164,0.8333333333333334,2012-05-17T09:20:30.000+0000,
TIMOB-9158,0.8333333333333334,2012-05-16T15:12:12.000+0000,
TIMOB-8996,0.8333333333333334,2012-05-04T12:12:27.000+0000,
TIMOB-8983,0.8333333333333334,2012-05-03T19:57:17.000+0000,
TIMOB-8926,0.6666666666666667,2012-04-30T09:26:35.000+0000,
TIMOB-8925,0.8333333333333334,2012-04-30T09:03:46.000+0000,
TIMOB-8897,0.6666666666666667,2012-04-26T08:25:15.000+0000,
TIMOB-8870,0.8333333333333334,2012-04-24T06:00:06.000+0000,
TIMOB-8852,0.8333333333333334,2012-04-20T13:04:22.000+0000,
TIMOB-8843,0.8333333333333334,2012-04-20T11:34:17.000+0000,
TIMOB-8842,0.6666666666666667,2012-04-20T11:33:50.000+0000,
TIMOB-8840,0.5,2012-04-20T11:33:00.000+0000,
TIMOB-8839,0.6666666666666667,2012-04-20T11:32:13.000+0000,
TIMOB-8838,0.6666666666666667,2012-04-20T11:31:44.000+0000,
TIMOB-8837,0.8333333333333334,2012-04-20T11:31:03.000+0000,
TIMOB-8836,0.8333333333333334,2012-04-20T11:30:37.000+0000,
TIMOB-8835,0.6666666666666667,2012-04-20T11:30:12.000+0000,
TIMOB-8833,0.6666666666666667,2012-04-20T11:29:24.000+0000,
TIMOB-8832,0.8333333333333334,2012-04-20T11:28:41.000+0000,
TIMOB-8830,0.6666666666666667,2012-04-20T11:27:08.000+0000,
TIMOB-8825,0.6666666666666667,2012-04-20T11:23:04.000+0000,
TIMOB-8821,0.6666666666666667,2012-04-20T09:55:32.000+0000,
TIMOB-8820,0.6666666666666667,2012-04-20T09:55:03.000+0000,
TIMOB-8815,0.6666666666666667,2012-04-20T09:52:09.000+0000,
TIMOB-8812,0.6666666666666667,2012-04-20T09:48:00.000+0000,
TIMOB-8811,0.6666666666666667,2012-04-20T09:46:54.000+0000,
TIMOB-8800,0.6666666666666667,2012-04-19T14:04:03.000+0000,
TIMOB-8785,0.6666666666666667,2012-04-18T14:48:48.000+0000,
TIMOB-8721,0.6666666666666667,2012-04-13T11:41:45.000+0000,
TIMOB-8681,0.8333333333333334,2012-04-11T12:33:27.000+0000,
TIMOB-8680,0.8333333333333334,2012-04-11T12:17:58.000+0000,
TIMOB-8658,0.8333333333333334,2012-04-10T14:52:45.000+0000,
TIMOB-8627,0.8333333333333334,2012-04-09T14:41:41.000+0000,
TIMOB-8602,0.8333333333333334,2012-04-06T06:52:41.000+0000,
TIMOB-8598,0.8333333333333334,2012-04-06T06:49:35.000+0000,
TIMOB-8597,0.8333333333333334,2012-04-06T06:48:39.000+0000,
TIMOB-8594,0.8333333333333334,2012-04-06T06:46:58.000+0000,
TIMOB-8593,0.6666666666666667,2012-04-06T06:44:57.000+0000,
TIMOB-8592,0.6666666666666667,2012-04-06T06:44:31.000+0000,
TIMOB-8591,0.6666666666666667,2012-04-06T06:44:00.000+0000,
TIMOB-8589,0.6666666666666667,2012-04-06T06:42:39.000+0000,
TIMOB-8587,0.6666666666666667,2012-04-06T06:38:53.000+0000,
TIMOB-8585,0.6666666666666667,2012-04-06T06:37:51.000+0000,
TIMOB-8583,0.6666666666666667,2012-04-06T06:37:02.000+0000,
TIMOB-8582,0.8333333333333334,2012-04-06T06:36:38.000+0000,
TIMOB-8579,0.6666666666666667,2012-04-06T06:35:24.000+0000,
TIMOB-8577,0.6666666666666667,2012-04-06T06:34:41.000+0000,
TIMOB-8574,0.6666666666666667,2012-04-06T06:33:21.000+0000,
TIMOB-8573,0.6666666666666667,2012-04-06T06:32:44.000+0000,
TIMOB-8572,0.6666666666666667,2012-04-06T06:31:47.000+0000,
TIMOB-8570,0.6666666666666667,2012-04-06T06:22:02.000+0000,
TIMOB-8569,0.8333333333333334,2012-04-06T06:17:13.000+0000,
TIMOB-8568,0.8333333333333334,2012-04-06T06:14:35.000+0000,
TIMOB-8567,0.8333333333333334,2012-04-06T06:12:27.000+0000,
TIMOB-8566,0.8333333333333334,2012-04-06T06:10:17.000+0000,
TIMOB-8565,0.8333333333333334,2012-04-06T06:05:04.000+0000,
TIMOB-8564,0.8333333333333334,2012-04-06T05:50:07.000+0000,
TIMOB-8563,0.8333333333333334,2012-04-06T05:47:20.000+0000,
TIMOB-8562,0.8333333333333334,2012-04-06T05:22:13.000+0000,
TIMOB-8306,0.6666666666666667,2012-03-26T11:20:43.000+0000,
TIMOB-8241,0.8333333333333334,2012-03-23T12:23:31.000+0000,
TIMOB-7652,0.8333333333333334,2012-02-14T12:20:54.000+0000,
TIMOB-7645,0.8333333333333334,2012-02-14T10:32:31.000+0000,
TIMOB-7393,0.8888888888888888,2012-01-25T06:25:14.000+0000,
TIMOB-6288,0.6666666666666667,2011-11-22T18:21:43.000+0000,
